#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
14000,13.99999999999768,-188365.2779569663,22932.87109375,-165432.4068632163,299.72185974860844,84.64890599999997,1.1318230048421556,117
14500,14.499999999997403,-188681.44128704444,22865.013671875,-165816.42761516944,298.834995099216,84.64890599999997,1.1318230048421556,118
15000,14.999999999997126,-188869.8472929038,23048.6875,-165821.1597929038,301.2355258102518,84.64890599999997,1.1318230048421556,114
15500,15.499999999996849,-188948.2965116538,23112.9609375,-165835.3355741538,302.07554946630347,84.64890599999997,1.1318230048421556,110
16000,15.999999999996572,-188939.5162382163,22733.34765625,-166206.1685819663,297.11418208337125,84.64890599999997,1.1318230048421556,110
16500,16.499999999997183,-189111.7991972007,22976.3359375,-166135.4632597007,300.2899248525885,84.64890599999997,1.1318230048421556,111
17000,16.999999999997794,-189058.4534940757,23114.11328125,-165944.3402128257,302.09061005816784,84.64890599999997,1.1318230048421556,111
17500,17.499999999998405,-188302.32153606787,23031.83203125,-165270.48950481787,301.0152327462027,84.64890599999997,1.1318230048421556,111
18000,17.999999999999016,-187963.9205350913,22757.970703125,-165205.9498319663,297.4359937471565,84.64890599999997,1.1318230048421556,112
18500,18.499999999999627,-188158.32312298194,22935.52734375,-165222.79577923194,299.756575689177,84.64890599999997,1.1318230048421556,112
19000,19.000000000000238,-188543.49292278662,23098.822265625,-165444.67065716162,301.8907636620566,84.64890599999997,1.1318230048421556,112
19500,19.50000000000085,-188542.4525175132,22953.953125,-165588.4993925132,299.99739200044456,84.64890599999997,1.1318230048421556,112
20000,20.00000000000146,-188833.50207806006,23284.46875,-165549.03332806006,304.3170760642499,84.64890599999997,1.1318230048421556,112
20500,20.50000000000207,-188329.07739544287,23028.80078125,-165300.27661419287,300.9756157316715,84.64890599999997,1.1318230048421556,113
21000,21.000000000002682,-188881.3678007163,23120.486328125,-165760.8814725913,302.1739027891055,84.64890599999997,1.1318230048421556,113
21500,21.500000000003293,-188541.9681425132,22624.37890625,-165917.5892362632,295.69001167439956,84.64890599999997,1.1318230048421556,113
22000,22.000000000003904,-188649.20129681006,22557.23046875,-166091.97082806006,294.8124131179677,84.64890599999997,1.1318230048421556,113
22500,22.500000000004515,-188877.83679485694,22776.05859375,-166101.77820110694,297.67239398657233,84.64890599999997,1.1318230048421556,112
23000,23.000000000005127,-188987.6959257163,23025.923828125,-165961.7720975913,300.93801530486445,84.64890599999997,1.1318230048421556,112
23500,23.500000000005738,-188408.75683880225,22461.94921875,-165946.80762005225,293.56713190863167,84.64890599999997,1.1318230048421556,112
24000,24.00000000000635,-188468.23449993506,22421.3984375,-166046.83606243506,293.0371522335695,84.64890599999997,1.1318230048421556,112
24500,24.50000000000696,-188903.24792766944,22785.69140625,-166117.55652141944,297.79829032398715,84.64890599999997,1.1318230048421556,112
