#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
23000,23.000000000005127,-617414.0383661548,83905.0625,-533508.9758661548,297.0391471847799,319.145832,1.1111915240311476,53.1
23500,23.500000000005738,-617421.1565302173,84266.3515625,-533154.8049677173,298.3181760277915,319.145832,1.1111915240311476,53.5
24000,24.00000000000635,-616790.798620061,84205.8046875,-532584.993932561,298.10382910307874,319.145832,1.1111915240311476,54
24500,24.50000000000696,-617218.796666936,83920.9375,-533297.859166936,297.09534756555615,319.145832,1.1111915240311476,51.6
25000,25.00000000000757,-617599.1452997485,83486.625,-534112.5202997485,295.55780250250723,319.145832,1.1111915240311476,52.1
25500,25.500000000008182,-618335.3113153735,84113.0078125,-534222.3035028735,297.7753113260803,319.145832,1.1111915240311476,52.6
26000,26.000000000008793,-617529.0071161548,84045.90625,-533483.1008661548,297.53775961816325,319.145832,1.1111915240311476,53
26500,26.500000000009404,-617700.8235224048,84690.796875,-533010.0266474048,299.82078945652916,319.145832,1.1111915240311476,53.4
27000,27.000000000010015,-616779.200963811,83889.515625,-532889.685338811,296.9841084260472,319.145832,1.1111915240311476,53.9
27500,27.500000000010626,-616902.3913934985,84268.828125,-532633.5632684985,298.3269435084539,319.145832,1.1111915240311476,54.3
28000,28.000000000011237,-617739.0657099048,83847.4375,-533891.6282099048,296.83514422778876,319.145832,1.1111915240311476,52.6
28500,28.50000000001185,-616819.3635614673,84360.765625,-532458.5979364673,298.6524189420048,319.145832,1.1111915240311476,53
29000,29.00000000001246,-616665.1946161548,84137.765625,-532527.4289911548,297.8629584750371,319.145832,1.1111915240311476,53.4
29500,29.50000000001307,-618060.0266474048,84999.640625,-533060.3860224048,300.91415237623795,319.145832,1.1111915240311476,53.8
30000,30.00000000001368,-617605.0139520923,84414.6171875,-533190.3967645923,298.8430632454944,319.145832,1.1111915240311476,54.2
30500,30.500000000014293,-616850.870885686,84288.4453125,-532562.425573186,298.39639191206084,319.145832,1.1111915240311476,54.6
31000,31.000000000014904,-615905.2038934985,84163.984375,-531741.2195184985,297.9557776078546,319.145832,1.1111915240311476,55
31500,31.500000000015515,-615933.441198186,84257.3828125,-531676.058385686,298.2864250252663,319.145832,1.1111915240311476,54.2
32000,32.00000000001612,-616516.7805536548,84373.34375,-532143.4368036548,298.6969477870096,319.145832,1.1111915240311476,54.5
32500,32.50000000001496,-617038.1706903735,84824.7421875,-532213.4285028735,300.29498016932916,319.145832,1.1111915240311476,54.9
33000,33.00000000001379,-617083.200963811,84707.765625,-532375.435338811,299.8808619107842,319.145832,1.1111915240311476,55.2
33500,33.500000000012626,-616814.8010614673,84246.890625,-532567.9104364673,298.2492807775387,319.145832,1.1111915240311476,55.6
34000,34.00000000001146,-617330.993932561,85459.46875,-531871.525182561,302.54202738201104,319.145832,1.1111915240311476,55.9
34500,34.500000000010296,-618113.5198114673,84326.21875,-533787.3010614673,298.53011673541386,319.145832,1.1111915240311476,56.3
35000,35.00000000000913,-617642.6662958423,84076.5390625,-533566.1272333423,297.646205333234,319.145832,1.1111915240311476,56.6
35500,35.500000000007965,-617148.0217645923,83527.65625,-533620.3655145923,295.70306057329316,319.145832,1.1111915240311476,55.4
36000,36.0000000000068,-617516.9700067798,83928.21875,-533588.7512567798,297.12112451185715,319.145832,1.1111915240311476,55.7
36500,36.500000000005635,-617415.8313349048,84272.7421875,-533143.0891474048,298.340799999974,319.145832,1.1111915240311476,56
37000,37.00000000000447,-617579.4792841235,84346.390625,-533233.0886591235,298.60152883342784,319.145832,1.1111915240311476,56.4
37500,37.500000000003304,-617305.4211786548,84371.578125,-532933.8430536548,298.69069715410836,319.145832,1.1111915240311476,56.7
38000,38.00000000000214,-616893.6272333423,84597.8671875,-532295.7600458423,299.4918014991798,319.145832,1.1111915240311476,57
38500,38.50000000000097,-616435.423620061,83785.796875,-532649.626745061,296.61692522959737,319.145832,1.1111915240311476,57.3
39000,38.99999999999981,-617100.9045770923,84460.7890625,-532640.1155145923,299.0065200616302,319.145832,1.1111915240311476,57.5
39500,39.49999999999864,-616898.8288934985,84285.53125,-532613.2976434985,298.38607560200694,319.145832,1.1111915240311476,56.2
40000,39.99999999999748,-617021.3230341235,83907.875,-533113.4480341235,297.04910394515366,319.145832,1.1111915240311476,56.5
40500,40.49999999999631,-616958.1199091235,84197.28125,-532760.8386591235,298.07365458761274,319.145832,1.1111915240311476,56.7
41000,40.99999999999515,-617113.5281122485,84094.984375,-533018.5437372485,297.7115050866852,319.145832,1.1111915240311476,57
41500,41.49999999999398,-616835.6252802173,84438.6796875,-532396.9455927173,298.9282488620254,319.145832,1.1111915240311476,57.3
42000,41.999999999992816,-617041.046666936,83722.734375,-533318.312291936,296.3936725358837,319.145832,1.1111915240311476,57.5
42500,42.49999999999165,-616879.943151311,83985.53125,-532894.411901311,297.32402116214,319.145832,1.1111915240311476,57.8
43000,42.999999999990486,-617303.4866083423,84128.6484375,-533174.8381708423,297.8306819768255,319.145832,1.1111915240311476,58.1
43500,43.49999999998932,-617760.618932561,83948.109375,-533812.509557561,297.1915409338337,319.145832,1.1111915240311476,58.3
44000,43.999999999988155,-616886.6003778735,84360.359375,-532526.2410028735,298.6509807432841,319.145832,1.1111915240311476,58.6
44500,44.49999999998699,-616318.9348505298,83937.3125,-532381.6223505298,297.15331803706556,319.145832,1.1111915240311476,58.8
45000,44.999999999985825,-617532.8425653735,84880.84375,-532651.9988153735,300.49358988111777,319.145832,1.1111915240311476,59.1
45500,45.49999999998466,-617616.0012567798,84567.8125,-533048.1887567798,299.38540245151916,319.145832,1.1111915240311476,59.3
46000,45.999999999983494,-617358.8230341235,84534.640625,-532824.1824091235,299.2679679944443,319.145832,1.1111915240311476,59.6
46500,46.49999999998233,-617673.0576532641,84270.4375,-533402.6201532641,298.3326409880011,319.145832,1.1111915240311476,59.8
47000,46.99999999998116,-617275.4202020923,84452.046875,-532823.3733270923,298.9755711314684,319.145832,1.1111915240311476,60
47500,47.49999999998,-617367.644323186,84075.4296875,-533292.214635686,297.64227794441996,319.145832,1.1111915240311476,60.2
48000,47.99999999997883,-616782.9778192798,84775.9453125,-532007.0325067798,300.1222303768445,319.145832,1.1111915240311476,60.5
48500,48.49999999997767,-617073.0847528735,84851.34375,-532221.7410028735,300.3891545278642,319.145832,1.1111915240311476,59.8
49000,48.9999999999765,-615779.9890497485,84607.1640625,-531172.8249872485,299.5247141237486,319.145832,1.1111915240311476,60
49500,49.49999999997534,-616140.167760686,84417.6953125,-531722.472448186,298.85396036657016,319.145832,1.1111915240311476,60.2
50000,49.99999999997417,-616012.6868036548,84926.640625,-531086.0461786548,300.6557191292037,319.145832,1.1111915240311476,60.4
